algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_exhaustive,False,iitb,1,668685374,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_exhaustive_iitb_25_0,20000,True,682.7585644439995,291.295141670004,761.0512489987984,7967,1048,7967,2.8241564511623785
ppa_exhaustive,False,cair,4,1563324011 1563324336 cluster_1563324002_1563324346 1154147727,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_exhaustive_cair_20_0,20000,True,109.34542959221665,64.44912736910537,126.61323813956706,961,450,961,2.354673541225286
ppa_exhaustive,False,grid_5_5,1,24,0,10 15 24 18 2 23,ppa_exhaustive_grid_5_5_9_0,20000,True,399.92811924769904,187.54441776710684,466.99665655735976,2819,538,2819,2.662352122241612
ppa_exhaustive,False,iitb,3,4369058864 -282 5366445083,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_exhaustive_iitb_107_0,20000,True,303.72227637805776,191.6099613410652,341.0930480570552,3321,852,3321,2.0145190773986186
ppa_exhaustive,False,grid_5_5,4,20 4 0 15,0,0 15 20 4,ppa_exhaustive_grid_5_5_76_0,20000,True,257.2017599120044,133.10098245087747,280.84000323793333,1352,631,1352,2.585385684934639
ppa_exhaustive,False,iitb,1,667357361,0,5882320075 -22 667357387 1990860598 667357361,ppa_exhaustive_iitb_65_0,20000,True,504.6044718292256,406.3681947707844,530.45612368671,3738,1411,3738,1.3825381092054494
ppa_exhaustive,False,grid_5_5,3,23 10 22,0,22 9 0 10 23 24,ppa_exhaustive_grid_5_5_83_0,20000,True,243.97689453418013,237.5507076061409,246.006216721982,979,974,979,1.1898256983845443
ppa_exhaustive,False,cair,4,1563324324 1563324353 cluster_1563324002_1563324346 1563324348,0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_exhaustive_cair_52_0,20000,True,96.9824048142962,43.47319463892779,112.27075057868716,818,289,818,3.4499978118566945
ppa_exhaustive,False,grid_5_5,3,15 20 0,0,0 15 20 4,ppa_exhaustive_grid_5_5_75_0,20000,True,236.4959308138372,118.8262722455509,258.90919911255844,1336,629,1336,2.719133701949853
ppa_exhaustive,False,grid_5_5,3,1 12 4,0,13 1 12 4,ppa_exhaustive_grid_5_5_3_0,20000,True,267.6335592881424,132.65368176364728,293.3440121499509,2495,487,2495,2.4983685053211464
ppa_exhaustive,False,cair,2,cluster_1563324002_1563324346 1563324353,0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_exhaustive_cair_50_0,20000,True,156.8693861111111,69.8449125,181.73352142857144,1417,332,1417,3.0728841589483573
ppa_exhaustive,False,cair,3,cluster_1563324004_1563324334 cluster_1563324002_1563324346 1563324349,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_exhaustive_cair_95_0,20000,True,137.62811581643138,52.59460360315318,180.14487192307053,1113,436,1113,3.80045209353756
ppa_exhaustive,False,cair,2,1563324336 1154147727,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_exhaustive_cair_18_0,20000,True,240.1379704200223,122.38898504326949,285.42604171877343,1502,511,1502,2.512250307497143
ppa_exhaustive,False,cair,1,1563324324,0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_exhaustive_cair_49_0,20000,True,221.72187769164515,96.48054513628406,257.50511556460543,1440,343,1440,3.0354474980397805
ppa_exhaustive,False,grid_5_5,3,14 17 19,0,17 19 21 13 14,ppa_exhaustive_grid_5_5_43_0,20000,True,261.4563244486673,188.82487373105965,279.6141871280692,3244,732,3244,1.612686116465199
ppa_exhaustive,False,grid_5_5,2,10 23,0,10 15 24 18 2 23,ppa_exhaustive_grid_5_5_10_0,20000,True,358.15158768246346,162.37689128840896,419.97517601742805,2853,516,2853,2.7589040360230896
ppa_exhaustive,False,grid_5_5,2,15 24,0,20 10 6 1 24 15,ppa_exhaustive_grid_5_5_46_0,20000,True,277.15252901160466,124.00920368147258,325.5135791158568,2221,537,2221,3.009027610679768
ppa_exhaustive,False,grid_5_5,1,12,0,13 1 12 4,ppa_exhaustive_grid_5_5_1_0,20000,True,372.4289675870348,177.86364545818327,409.4890289449112,2642,535,2642,2.532300701184684
ppa_exhaustive,False,grid_5_5,3,21 22 9,0,21 22 9 7 24,ppa_exhaustive_grid_5_5_79_0,20000,True,247.52711857628472,102.63529294141172,283.7500749850029,1984,615,1984,3.1319672287557245
ppa_exhaustive,False,cair,4,cluster_1563324004_1563324334 cluster_1563324333_1563324337 1563324327 1563324343,0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_exhaustive_cair_88_0,20000,True,100.48292136829065,38.005937796889846,118.33348810297656,874,244,874,4.450255316025892
ppa_exhaustive,False,cair,1,1154147728,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_exhaustive_cair_53_0,20000,True,271.58164444444446,110.05800999999998,333.7061192307692,1879,489,1879,3.176569800679492
ppa_exhaustive,False,iitb,3,667357412 -266 -222,0,667357419 -266 667357412 4369058864 -222,ppa_exhaustive_iitb_31_0,20000,True,472.1607809557145,177.2057102855143,549.7805363952408,5644,1169,5644,3.433340179814764
ppa_exhaustive,False,iitb,3,668685374 667357401 cluster_-172_5366445082,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_exhaustive_iitb_27_0,20000,True,568.4754347535601,239.0563795670599,634.3592457908602,8438,1070,8438,2.8383089048255834
ppa_exhaustive,False,grid_5_5,4,21 13 14 19,0,17 19 21 13 14,ppa_exhaustive_grid_5_5_44_0,20000,True,219.5179684063188,167.78396320735854,232.4514697060588,2251,741,2251,1.5587162286306544
ppa_exhaustive,False,iitb,4,-222 4369058864 667357401 -22,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_exhaustive_iitb_36_0,20000,True,276.1800034170084,170.85387705437208,311.28871220455375,1924,747,1924,2.069765291030783
ppa_exhaustive,False,cair,1,1563324348,0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_exhaustive_cair_89_0,20000,True,249.0309663937933,128.5137398089331,295.38374584950884,1670,488,1670,2.427345790101337
ppa_exhaustive,False,iitb,2,3215340464 3215340463,0,5882320075 668620103 3215340463 3215340464,ppa_exhaustive_iitb_62_0,20000,True,573.4407583333334,332.278275,621.673255,5698,1173,5698,2.162390328874752
ppa_exhaustive,False,grid_5_5,1,13,0,13 17 21 0,ppa_exhaustive_grid_5_5_37_0,20000,True,355.476766161692,149.87521873906306,394.638965670764,2382,369,2382,2.820094362790502
ppa_exhaustive,False,grid_5_5,1,7,0,21 22 9 7 24,ppa_exhaustive_grid_5_5_77_0,20000,True,361.46499749924976,172.77731319395818,408.6369185755727,2060,686,2060,2.5302265730437483
ppa_exhaustive,False,iitb,1,4369058864,0,667357419 -266 667357412 4369058864 -222,ppa_exhaustive_iitb_29_0,20000,True,844.8160911636745,276.9216782517378,994.2619892983948,6438,1212,6438,3.803554056994384
ppa_exhaustive,False,grid_5_5,3,11 13 4,0,4 13 0 11 16,ppa_exhaustive_grid_5_5_7_0,20000,True,257.5483625818709,131.46358682065895,289.0695565221739,2881,758,2881,2.493006855172545
ppa_exhaustive,False,grid_5_5,4,17 0 21 13,0,13 17 21 0,ppa_exhaustive_grid_5_5_40_0,20000,True,156.847587620619,74.22522623868807,172.58518026479626,1262,337,1262,2.729576849050156
ppa_exhaustive,False,grid_5_5,1,19,0,17 19 21 13 14,ppa_exhaustive_grid_5_5_41_0,20000,True,319.2009641446217,214.3920188028204,345.403200480072,2886,735,2886,1.714582367187486
ppa_exhaustive,False,cair,3,1563324343 cluster_1563324004_1563324334 1563324348,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_exhaustive_cair_23_0,20000,True,143.86566666666664,51.90493333333334,189.8460333333333,1452,332,1452,4.374673357238761
ppa_exhaustive,False,grid_5_5,4,1 12 4 13,0,13 1 12 4,ppa_exhaustive_grid_5_5_4_0,20000,True,179.34385680715965,92.88254337283136,195.8126784136984,1512,485,1512,2.5288204902171376
ppa_exhaustive,False,iitb,4,4369058864 667357401 cluster_-172_5366445082 668685374,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_exhaustive_iitb_28_0,20000,True,348.6884485314942,166.11118746564046,385.20390074466496,5074,719,5074,2.5997188746576634
ppa_exhaustive,False,cair,1,1563324348,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_exhaustive_cair_21_0,20000,True,300.9668611111111,102.54160833333334,400.1794875,2047,419,2047,4.2006797661584505
ppa_exhaustive,False,iitb,2,5882320075 -22,0,5882320075 -22 667357387 1990860598 667357361,ppa_exhaustive_iitb_66_0,20000,True,499.0732238047642,402.7888655672164,524.4112128146453,3741,1426,3741,1.38089761787741
ppa_exhaustive,False,cair,1,1563324011,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_exhaustive_cair_17_0,20000,True,251.9664388888889,134.31497000000002,297.21700384615383,1509,522,1509,2.357521530063998
ppa_exhaustive,False,iitb,1,3215340463,0,5882320075 668620103 3215340463 3215340464,ppa_exhaustive_iitb_61_0,20000,True,569.2392426061152,334.23443282984897,616.2402045613684,5540,1158,5540,2.099427112451916
ppa_exhaustive,False,iitb,3,1990860600 667357415 -22,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_exhaustive_iitb_71_0,20000,True,374.1246814411353,210.13526051036044,428.7878217513936,3228,961,3228,2.182424452898203
ppa_exhaustive,False,iitb,1,1990860600,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_exhaustive_iitb_69_0,20000,True,697.2600991775521,359.26577748861416,809.9248730738645,6591,1200,6591,2.3838389785029546
ppa_exhaustive,False,cair,4,1563324357 1563324324 cluster_1563324004_1563324334 1154147728,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_exhaustive_cair_96_0,20000,True,104.93149379691206,41.71639415304099,136.5390436188476,922,407,922,3.747046067473516
ppa_exhaustive,False,cair,4,cluster_1563324010_1563324356 1154147728 1563324324 1563324343,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_exhaustive_cair_56_0,20000,True,94.63625,38.365,116.27903846153843,823,379,823,3.3375448780297003
ppa_exhaustive,False,cair,2,cluster_1563324004_1563324334 1563324357,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_exhaustive_cair_94_0,20000,True,240.27824453779647,97.19397212775888,311.82038074281525,1590,469,1590,3.398531458359659
ppa_exhaustive,False,iitb,4,667357387 667357361 5882320075 1990860598,0,5882320075 -22 667357387 1990860598 667357361,ppa_exhaustive_iitb_68_0,20000,True,282.7428930880491,254.8109878024395,290.09339447899896,2218,963,2218,1.2264339111617435
ppa_exhaustive,False,cair,2,cluster_1563324010_1563324356 1563324324,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_exhaustive_cair_54_0,20000,True,179.75474491893635,73.91835183518353,220.46104995114896,1591,463,1591,3.156082128850238
ppa_exhaustive,False,cair,3,1563324327 cluster_1563324333_1563324337 1563324343,0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_exhaustive_cair_87_0,20000,True,124.90700187212862,47.979163541822906,146.88638425221595,895,340,895,4.076307520943915
ppa_exhaustive,False,iitb,2,4369058864 5366445083,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_exhaustive_iitb_106_0,20000,True,599.4681894712277,330.5251967060078,689.1158537263009,7294,1382,7294,2.286936549937636
ppa_exhaustive,False,iitb,4,668672700 667357412 667357401 667357387,0,667357387 667357401 668672700 667357412 667357419,ppa_exhaustive_iitb_104_0,20000,True,307.1318961926185,178.80327918020495,340.90258488009573,2915,1006,2915,2.2957334295182714
ppa_exhaustive,False,cair,1,cluster_1563324004_1563324334,0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_exhaustive_cair_85_0,20000,True,222.45236070821247,87.36703511053317,261.0481680218352,1297,336,1297,3.499919948412364
ppa_exhaustive,False,grid_5_5,1,4,0,0 15 20 4,ppa_exhaustive_grid_5_5_73_0,20000,True,330.7746902035305,187.9093113967095,357.98714330959166,1483,659,1483,2.128110978317391
ppa_exhaustive,False,cair,2,cluster_1563324002_1563324346 1563324353,3,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_exhaustive_cair_50_3,20000,True,114.12811473907028,64.15824541227062,128.40522026101308,846,359,846,2.3015962476545173
ppa_exhaustive,False,grid_5_5,1,24,3,20 10 6 1 24 15,ppa_exhaustive_grid_5_5_45_3,20000,True,315.7500570171051,201.3976776366243,351.86133471620434,1260,588,1260,1.9795952172158904
ppa_exhaustive,False,grid_5_5,4,11 0 4 16,3,4 13 0 11 16,ppa_exhaustive_grid_5_5_8_3,20000,True,191.21225938703063,196.96635168241588,189.7737363131844,903,859,903,1.144829181686248
ppa_exhaustive,False,grid_5_5,2,0 13,3,13 17 21 0,ppa_exhaustive_grid_5_5_38_3,20000,True,299.39840592029606,144.135606780339,328.97227242314494,1218,453,1218,2.4888238799894364
ppa_exhaustive,False,iitb,2,5882320075 -22,3,5882320075 -22 667357387 1990860598 667357361,ppa_exhaustive_iitb_66_3,20000,True,469.55191830343017,428.69928532160526,480.302611193384,1937,1307,1937,1.1960037870808775
ppa_exhaustive,False,iitb,1,667357412,3,667357387 667357401 668672700 667357412 667357419,ppa_exhaustive_iitb_101_3,20000,True,541.6963648936879,401.1718856228754,578.6764910175858,3131,1340,3131,1.620399263587888
ppa_exhaustive,False,cair,4,1154147728 1563324336 1563324324 1563324349,3,1563324324 1154147728 1563324349 1563324336,ppa_exhaustive_cair_16_3,20000,True,96.13374053519549,58.04498525073746,107.0162420450406,907,418,907,2.2141977596562845
