algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_random,False,grid_5_5,3,13 17 21,0,13 17 21 0,ppa_random_grid_5_5_39_0,20000,True,137.06524526226312,84.9614355717786,146.98978044140304,1039,480,1039,2.0219030023980498
ppa_random,False,grid_5_5,2,23 0,0,22 9 0 10 23 24,ppa_random_grid_5_5_82_0,20000,True,184.0984470776461,165.99334199956667,189.81584868125017,1215,889,1215,1.312054951711228
ppa_random,False,iitb,4,4369058864 667357401 cluster_-172_5366445082 668685374,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_random_iitb_28_0,20000,True,216.59671183107508,125.19677766111694,234.87669866506675,1742,786,1742,2.27573861357346
ppa_random,False,cair,3,cluster_1563324002_1563324346 1563324324 1563324348,0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_random_cair_51_0,20000,True,99.00866901099388,44.41135443227839,114.60790174776974,789,345,789,3.1069562271849818
ppa_random,False,grid_5_5,1,4,0,0 15 20 4,ppa_random_grid_5_5_73_0,20000,True,339.2986574629852,183.98651960784315,368.8819218163456,2202,924,2202,2.292095639026758
ppa_random,False,iitb,3,667357387 667357361 5882320075,0,5882320075 -22 667357387 1990860598 667357361,ppa_random_iitb_67_0,20000,True,206.18599018725843,193.7131347461016,209.46832056651024,1171,1085,1171,1.1834582193224288
ppa_random,False,iitb,4,668685374 667357401 667357387 3215340463,0,3215340463 667357401 668685374 667357387,ppa_random_iitb_100_0,20000,True,179.41536686163744,115.39967754836776,192.21850472429136,1549,645,1549,2.0198704762376
ppa_random,False,cair,2,cluster_1563324004_1563324334 1563324357,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_random_cair_94_0,20000,True,146.6657028259698,85.51780744296117,177.23965051747413,1010,578,1010,2.4087784380880586
ppa_random,False,grid_5_5,4,17 0 21 13,0,13 17 21 0,ppa_random_grid_5_5_40_0,20000,True,108.98075296235189,66.05990950452477,117.1561517162237,691,563,691,2.0788191064328765
ppa_random,False,cair,2,cluster_1563324010_1563324356 1563324324,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_random_cair_54_0,20000,True,147.51691775266917,79.13992600739927,173.81576073161915,1290,525,1290,2.43015073358689
ppa_random,False,iitb,2,-22 4369058864,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_random_iitb_34_0,20000,True,382.8564212571504,228.58735678190823,434.2794427488979,3096,1119,3096,2.2306910457357647
ppa_random,False,grid_5_5,1,13,0,13 17 21 0,ppa_random_grid_5_5_37_0,20000,True,311.306835443038,187.38039725821784,334.9118712877656,1903,859,1903,1.962472150395312
ppa_random,False,iitb,2,667357387 667357419,0,667357387 667357401 668672700 667357412 667357419,ppa_random_iitb_102_0,20000,True,374.2325327965861,201.17597639645948,419.773731849251,3719,894,3719,2.352863708121207
ppa_random,False,grid_5_5,1,7,0,21 22 9 7 24,ppa_random_grid_5_5_77_0,20000,True,330.7215867933967,218.03967983992,358.89206353176587,2191,1252,2191,1.9131250106022908
ppa_random,False,grid_5_5,2,0 13,0,13 17 21 0,ppa_random_grid_5_5_38_0,20000,True,182.360222033305,115.96215682352351,195.00747254945384,1048,811,1048,1.9229315139289973
ppa_random,False,cair,3,1563324327 cluster_1563324333_1563324337 1563324343,0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_random_cair_87_0,20000,True,112.96604274658178,42.25982549127456,133.167819105241,985,326,985,4.220985678014393
ppa_random,False,cair,2,1563324357 cluster_1563324010_1563324356,0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_random_cair_90_0,20000,True,137.2369473894779,85.62047409481896,157.08943711819288,1016,473,1016,2.011530438817017
ppa_random,False,iitb,1,667357361,0,5882320075 -22 667357387 1990860598 667357361,ppa_random_iitb_65_0,20000,True,500.5365112111362,441.3639309827456,516.1082428501861,3123,1785,3123,1.2387025561854488
ppa_random,False,iitb,3,1990860600 667357415 -22,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_random_iitb_71_0,20000,True,245.08978318495548,165.92188489880294,271.47908261367303,2367,1278,2367,1.7963232055348843
ppa_random,False,iitb,2,5882320075 -22,0,5882320075 -22 667357387 1990860598 667357361,ppa_random_iitb_66_0,20000,True,278.6358447488584,254.3597740225978,285.0242844136639,1817,1306,1817,1.2046355878393913
ppa_random,False,cair,1,1563324348,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_random_cair_21_0,20000,True,287.05180683384464,110.4749649859944,375.3402277577698,2297,677,2297,3.7974090859554033
ppa_random,False,cair,4,cluster_1563324010_1563324356 1154147728 1563324324 1563324343,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_random_cair_56_0,20000,True,87.74034722222223,46.81652,103.48028076923076,748,301,748,2.5198532506254354
